Date,Oil,Gas,Misc,Total
7/17/1987,559.00,337.00,26.00,922.00
7/24/1987,565.00,331.00,21.00,917.00
7/31/1987,605.00,346.00,22.00,973.00
8/7/1987,613.00,349.00,21.00,983.00
8/14/1987,620.00,352.00,26.00,998.00
8/21/1987,627.00,354.00,31.00,1012.00
8/28/1987,665.00,361.00,23.00,1049.00
9/4/1987,704.00,369.00,26.00,1099.00
9/11/1987,718.00,364.00,26.00,1108.00
9/18/1987,711.00,367.00,23.00,1101.00
9/25/1987,718.00,356.00,20.00,1094.00
10/2/1987,721.00,367.00,39.00,1127.00
10/9/1987,723.00,378.00,3.00,1104.00
10/16/1987,725.00,391.00,18.00,1134.00
10/23/1987,740.00,372.00,18.00,1130.00
10/30/1987,738.00,374.00,19.00,1131.00
11/6/1987,734.00,387.00,20.00,1141.00
11/13/1987,760.00,393.00,21.00,1174.00
11/20/1987,746.00,386.00,20.00,1152.00
11/27/1987,750.00,389.00,22.00,1161.00
12/4/1987,757.00,394.00,1.00,1152.00
12/11/1987,764.00,399.00,18.00,1181.00
12/18/1987,745.00,405.00,18.00,1168.00
12/25/1987,716.00,412.00,17.00,1145.00
1/1/1988,710.00,392.00,19.00,1121.00
1/8/1988,689.00,390.00,23.00,1102.00
1/15/1988,641.00,392.00,21.00,1054.00
1/22/1988,611.00,390.00,25.00,1026.00
1/29/1988,573.00,366.00,25.00,964.00
2/5/1988,580.00,381.00,25.00,986.00
2/12/1988,557.00,385.00,26.00,968.00
2/19/1988,575.00,377.00,26.00,978.00
2/26/1988,592.00,365.00,26.00,983.00
3/4/1988,591.00,360.00,27.00,978.00
3/11/1988,572.00,342.00,32.00,946.00
3/18/1988,583.00,326.00,34.00,943.00
3/25/1988,580.00,322.00,33.00,935.00
4/1/1988,577.00,330.00,34.00,941.00
4/8/1988,566.00,315.00,35.00,916.00
4/15/1988,560.00,310.00,34.00,904.00
4/22/1988,566.00,307.00,35.00,908.00
4/29/1988,541.00,308.00,31.00,880.00
5/6/1988,563.00,308.00,26.00,897.00
5/13/1988,557.00,299.00,27.00,883.00
5/20/1988,571.00,291.00,30.00,892.00
5/27/1988,576.00,295.00,34.00,905.00
6/3/1988,562.00,304.00,32.00,898.00
6/10/1988,544.00,310.00,35.00,889.00
6/17/1988,550.00,321.00,34.00,905.00
6/24/1988,558.00,301.00,35.00,894.00
7/1/1988,572.00,314.00,35.00,921.00
7/8/1988,573.00,318.00,35.00,926.00
7/15/1988,565.00,297.00,37.00,899.00
7/22/1988,560.00,308.00,35.00,903.00
7/29/1988,549.00,314.00,31.00,894.00
8/5/1988,575.00,340.00,30.00,945.00
8/12/1988,572.00,335.00,33.00,940.00
8/19/1988,566.00,342.00,29.00,937.00
8/26/1988,561.00,346.00,28.00,935.00
9/2/1988,526.00,381.00,26.00,933.00
9/9/1988,513.00,399.00,26.00,938.00
9/16/1988,499.00,396.00,26.00,921.00
9/23/1988,510.00,383.00,24.00,917.00
9/30/1988,523.00,370.00,25.00,918.00
10/7/1988,514.00,372.00,28.00,914.00
10/14/1988,524.00,373.00,28.00,925.00
10/21/1988,526.00,379.00,28.00,933.00
10/28/1988,504.00,391.00,28.00,923.00
11/4/1988,505.00,416.00,21.00,942.00
11/11/1988,471.00,403.00,23.00,897.00
11/18/1988,491.00,409.00,23.00,923.00
11/25/1988,494.00,395.00,22.00,911.00
12/2/1988,487.00,397.00,21.00,905.00
12/9/1988,512.00,390.00,20.00,922.00
12/16/1988,510.00,400.00,20.00,930.00
12/23/1988,519.00,400.00,21.00,940.00
12/30/1988,505.00,384.00,19.00,908.00
1/6/1989,475.00,375.00,22.00,872.00
1/13/1989,470.00,346.00,24.00,840.00
1/20/1989,412.00,354.00,23.00,789.00
1/27/1989,414.00,362.00,21.00,797.00
2/3/1989,396.00,363.00,21.00,780.00
2/10/1989,389.00,334.00,23.00,746.00
2/17/1989,392.00,350.00,24.00,766.00
2/24/1989,391.00,341.00,25.00,757.00
3/3/1989,400.00,337.00,24.00,761.00
3/10/1989,398.00,327.00,18.00,743.00
3/17/1989,405.00,314.00,21.00,740.00
3/24/1989,424.00,320.00,22.00,766.00
3/31/1989,417.00,341.00,21.00,779.00
4/7/1989,429.00,325.00,24.00,778.00
4/14/1989,433.00,304.00,21.00,758.00
4/21/1989,430.00,317.00,20.00,767.00
4/28/1989,426.00,305.00,20.00,751.00
5/5/1989,436.00,311.00,17.00,764.00
5/12/1989,451.00,310.00,10.00,771.00
5/19/1989,425.00,304.00,8.00,737.00
5/26/1989,419.00,323.00,7.00,749.00
6/2/1989,429.00,341.00,14.00,784.00
6/9/1989,427.00,353.00,11.00,791.00
6/16/1989,409.00,367.00,19.00,795.00
6/23/1989,428.00,368.00,14.00,810.00
6/30/1989,439.00,364.00,14.00,817.00
7/7/1989,436.00,373.00,16.00,825.00
7/14/1989,424.00,382.00,14.00,820.00
7/21/1989,417.00,399.00,14.00,830.00
7/28/1989,445.00,413.00,12.00,870.00
8/4/1989,445.00,420.00,9.00,874.00
8/11/1989,433.00,414.00,11.00,858.00
8/18/1989,426.00,463.00,14.00,903.00
8/25/1989,442.00,456.00,11.00,909.00
9/1/1989,451.00,474.00,11.00,936.00
9/8/1989,449.00,490.00,11.00,950.00
9/15/1989,468.00,486.00,11.00,965.00
9/22/1989,472.00,485.00,10.00,967.00
9/29/1989,480.00,489.00,9.00,978.00
10/6/1989,468.00,485.00,7.00,960.00
10/13/1989,498.00,475.00,8.00,981.00
10/20/1989,502.00,480.00,10.00,992.00
10/27/1989,516.00,482.00,12.00,1010.00
11/3/1989,539.00,491.00,12.00,1042.00
11/10/1989,545.00,487.00,13.00,1045.00
11/17/1989,529.00,499.00,12.00,1040.00
11/24/1989,516.00,514.00,7.00,1037.00
12/1/1989,534.00,522.00,6.00,1062.00
12/8/1989,528.00,523.00,7.00,1058.00
12/15/1989,552.00,519.00,8.00,1079.00
12/22/1989,548.00,505.00,8.00,1061.00
12/29/1989,533.00,502.00,7.00,1042.00
1/5/1990,532.00,488.00,9.00,1029.00
1/12/1990,527.00,484.00,8.00,1019.00
1/19/1990,494.00,462.00,8.00,964.00
1/26/1990,482.00,447.00,8.00,937.00
2/2/1990,489.00,434.00,8.00,931.00
2/9/1990,495.00,397.00,7.00,899.00
2/16/1990,498.00,413.00,7.00,918.00
2/23/1990,485.00,405.00,7.00,897.00
3/2/1990,478.00,409.00,7.00,894.00
3/9/1990,482.00,435.00,6.00,923.00
3/16/1990,479.00,424.00,5.00,908.00
3/23/1990,474.00,414.00,5.00,893.00
3/30/1990,516.00,425.00,5.00,946.00
4/6/1990,487.00,445.00,5.00,937.00
4/13/1990,483.00,447.00,4.00,934.00
4/20/1990,462.00,467.00,3.00,932.00
4/27/1990,472.00,451.00,4.00,927.00
5/4/1990,475.00,450.00,5.00,930.00
5/11/1990,479.00,458.00,4.00,941.00
5/18/1990,504.00,465.00,3.00,972.00
5/25/1990,514.00,485.00,2.00,1001.00
6/1/1990,507.00,475.00,1.00,983.00
6/8/1990,496.00,489.00,6.00,991.00
6/15/1990,491.00,500.00,8.00,999.00
6/22/1990,496.00,516.00,9.00,1021.00
6/29/1990,491.00,516.00,13.00,1020.00
7/6/1990,487.00,509.00,15.00,1011.00
7/13/1990,491.00,495.00,15.00,1001.00
7/20/1990,509.00,496.00,17.00,1022.00
7/27/1990,508.00,466.00,22.00,996.00
8/3/1990,494.00,457.00,15.00,966.00
8/10/1990,507.00,472.00,13.00,992.00
8/17/1990,511.00,459.00,17.00,987.00
8/24/1990,510.00,475.00,17.00,1002.00
8/31/1990,544.00,453.00,15.00,1012.00
9/7/1990,570.00,454.00,15.00,1039.00
9/14/1990,579.00,466.00,15.00,1060.00
9/21/1990,572.00,467.00,16.00,1055.00
9/28/1990,560.00,470.00,17.00,1047.00
10/5/1990,590.00,456.00,18.00,1064.00
10/12/1990,588.00,453.00,15.00,1056.00
10/19/1990,597.00,480.00,12.00,1089.00
10/26/1990,607.00,488.00,12.00,1107.00
11/2/1990,620.00,513.00,11.00,1144.00
11/9/1990,614.00,480.00,30.00,1124.00
11/16/1990,606.00,474.00,23.00,1103.00
11/23/1990,620.00,513.00,42.00,1175.00
11/30/1990,639.00,495.00,41.00,1175.00
12/7/1990,646.00,495.00,38.00,1179.00
12/14/1990,657.00,457.00,37.00,1151.00
12/21/1990,634.00,427.00,28.00,1089.00
12/28/1990,639.00,424.00,23.00,1086.00
1/4/1991,651.00,432.00,25.00,1108.00
1/11/1991,612.00,413.00,23.00,1048.00
1/18/1991,631.00,410.00,24.00,1065.00
1/25/1991,639.00,396.00,16.00,1051.00
2/1/1991,574.00,409.00,13.00,996.00
2/8/1991,575.00,408.00,14.00,997.00
2/15/1991,553.00,407.00,17.00,977.00
2/22/1991,555.00,397.00,15.00,967.00
3/1/1991,529.00,400.00,20.00,949.00
3/8/1991,534.00,394.00,20.00,948.00
3/15/1991,513.00,374.00,21.00,908.00
3/22/1991,503.00,389.00,19.00,911.00
3/29/1991,500.00,393.00,17.00,910.00
4/5/1991,480.00,382.00,19.00,881.00
4/12/1991,472.00,383.00,19.00,874.00
4/19/1991,450.00,367.00,18.00,835.00
4/26/1991,444.00,347.00,33.00,824.00
5/3/1991,425.00,350.00,30.00,805.00
5/10/1991,418.00,353.00,31.00,802.00
5/17/1991,422.00,352.00,44.00,818.00
5/24/1991,451.00,361.00,34.00,846.00
5/31/1991,435.00,352.00,37.00,824.00
6/7/1991,463.00,344.00,43.00,850.00
6/14/1991,479.00,345.00,47.00,871.00
6/21/1991,485.00,340.00,41.00,866.00
6/28/1991,505.00,337.00,39.00,881.00
7/5/1991,488.00,332.00,39.00,859.00
7/12/1991,467.00,338.00,39.00,844.00
7/19/1991,462.00,328.00,38.00,828.00
7/26/1991,470.00,329.00,46.00,845.00
8/2/1991,485.00,314.00,32.00,831.00
8/9/1991,452.00,318.00,26.00,796.00
8/16/1991,447.00,326.00,24.00,797.00
8/23/1991,434.00,332.00,26.00,792.00
8/30/1991,438.00,339.00,22.00,799.00
9/6/1991,436.00,336.00,26.00,798.00
9/13/1991,419.00,309.00,30.00,758.00
9/20/1991,440.00,303.00,27.00,770.00
9/27/1991,436.00,306.00,33.00,775.00
10/4/1991,434.00,320.00,32.00,786.00
10/11/1991,438.00,317.00,41.00,796.00
10/18/1991,427.00,340.00,30.00,797.00
10/25/1991,432.00,341.00,28.00,801.00
11/1/1991,432.00,335.00,26.00,793.00
11/8/1991,436.00,329.00,31.00,796.00
11/15/1991,455.00,322.00,26.00,803.00
11/22/1991,476.00,333.00,19.00,828.00
11/29/1991,484.00,321.00,17.00,822.00
12/6/1991,498.00,299.00,17.00,814.00
12/13/1991,479.00,306.00,17.00,802.00
12/20/1991,465.00,312.00,20.00,797.00
12/27/1991,433.00,316.00,21.00,770.00
1/3/1992,427.00,313.00,24.00,764.00
1/10/1992,405.00,312.00,15.00,732.00
1/17/1992,412.00,291.00,13.00,716.00
1/24/1992,383.00,291.00,12.00,686.00
1/31/1992,375.00,265.00,13.00,653.00
2/7/1992,383.00,277.00,14.00,674.00
2/14/1992,370.00,279.00,12.00,661.00
2/21/1992,373.00,280.00,14.00,667.00
2/28/1992,387.00,273.00,13.00,673.00
3/6/1992,382.00,262.00,16.00,660.00
3/13/1992,384.00,249.00,16.00,649.00
3/20/1992,380.00,245.00,18.00,643.00
3/27/1992,377.00,242.00,20.00,639.00
4/3/1992,382.00,253.00,23.00,658.00
4/10/1992,373.00,251.00,24.00,648.00
4/17/1992,369.00,250.00,20.00,639.00
4/24/1992,355.00,251.00,17.00,623.00
5/1/1992,354.00,260.00,20.00,634.00
5/8/1992,361.00,256.00,18.00,635.00
5/15/1992,371.00,262.00,19.00,652.00
5/22/1992,361.00,257.00,20.00,638.00
5/29/1992,344.00,263.00,22.00,629.00
6/5/1992,331.00,256.00,23.00,610.00
6/12/1992,335.00,242.00,19.00,596.00
6/19/1992,352.00,264.00,16.00,632.00
6/26/1992,353.00,276.00,16.00,645.00
7/3/1992,340.00,291.00,17.00,648.00
7/10/1992,343.00,306.00,18.00,667.00
7/17/1992,352.00,320.00,17.00,689.00
7/24/1992,351.00,318.00,19.00,688.00
7/31/1992,357.00,317.00,16.00,690.00
8/7/1992,356.00,329.00,24.00,709.00
8/14/1992,330.00,326.00,22.00,678.00
8/21/1992,334.00,336.00,19.00,689.00
8/28/1992,315.00,333.00,20.00,668.00
9/4/1992,342.00,345.00,19.00,706.00
9/11/1992,325.00,346.00,16.00,687.00
9/18/1992,348.00,356.00,16.00,720.00
9/25/1992,366.00,377.00,12.00,755.00
10/2/1992,364.00,381.00,11.00,756.00
10/9/1992,377.00,399.00,11.00,787.00
10/16/1992,393.00,399.00,11.00,803.00
10/23/1992,415.00,403.00,12.00,830.00
10/30/1992,410.00,415.00,13.00,838.00
11/6/1992,412.00,429.00,12.00,853.00
11/13/1992,430.00,440.00,15.00,885.00
11/20/1992,407.00,469.00,14.00,890.00
11/27/1992,421.00,466.00,12.00,899.00
12/4/1992,432.00,470.00,12.00,914.00
12/11/1992,425.00,494.00,11.00,930.00
12/18/1992,381.00,528.00,26.00,935.00
12/23/1992,378.00,525.00,25.00,928.00
12/30/1992,368.00,527.00,27.00,922.00
1/8/1993,356.00,515.00,32.00,903.00
1/15/1993,336.00,467.00,35.00,838.00
1/22/1993,325.00,434.00,35.00,794.00
1/29/1993,321.00,401.00,40.00,762.00
2/5/1993,304.00,374.00,42.00,720.00
2/12/1993,307.00,350.00,41.00,698.00
2/19/1993,306.00,313.00,37.00,656.00
2/26/1993,327.00,300.00,36.00,663.00
3/5/1993,311.00,277.00,32.00,620.00
3/12/1993,312.00,257.00,31.00,600.00
3/19/1993,318.00,270.00,26.00,614.00
3/26/1993,320.00,267.00,23.00,610.00
3/31/1993,326.00,278.00,23.00,627.00
4/8/1993,314.00,278.00,23.00,615.00
4/16/1993,319.00,262.00,22.00,603.00
4/23/1993,320.00,265.00,23.00,608.00
4/30/1993,319.00,268.00,22.00,609.00
5/7/1993,319.00,278.00,20.00,617.00
5/14/1993,316.00,283.00,20.00,619.00
5/21/1993,321.00,298.00,22.00,641.00
5/28/1993,334.00,315.00,22.00,671.00
6/4/1993,340.00,325.00,21.00,686.00
6/11/1993,365.00,327.00,19.00,711.00
6/18/1993,344.00,321.00,16.00,681.00
6/25/1993,351.00,335.00,16.00,702.00
7/2/1993,364.00,353.00,15.00,732.00
7/9/1993,353.00,346.00,14.00,713.00
7/16/1993,362.00,346.00,12.00,720.00
7/23/1993,376.00,376.00,13.00,765.00
7/30/1993,385.00,380.00,11.00,776.00
8/6/1993,389.00,377.00,10.00,776.00
8/13/1993,404.00,371.00,11.00,786.00
8/20/1993,400.00,395.00,10.00,805.00
8/27/1993,396.00,417.00,9.00,822.00
9/3/1993,405.00,419.00,10.00,834.00
9/10/1993,405.00,421.00,9.00,835.00
9/17/1993,423.00,422.00,11.00,856.00
9/24/1993,440.00,420.00,6.00,866.00
10/1/1993,427.00,422.00,7.00,856.00
10/8/1993,435.00,414.00,7.00,856.00
10/15/1993,443.00,409.00,8.00,860.00
10/22/1993,450.00,402.00,8.00,860.00
10/29/1993,452.00,410.00,8.00,870.00
11/5/1993,444.00,418.00,8.00,870.00
11/12/1993,453.00,412.00,7.00,872.00
11/19/1993,449.00,401.00,7.00,857.00
11/26/1993,465.00,400.00,6.00,871.00
12/3/1993,443.00,427.00,6.00,876.00
12/10/1993,443.00,417.00,8.00,868.00
12/17/1993,445.00,433.00,5.00,883.00
12/22/1993,408.00,430.00,5.00,843.00
12/29/1993,385.00,423.00,6.00,814.00
1/7/1994,357.00,442.00,8.00,807.00
1/14/1994,365.00,420.00,7.00,792.00
1/21/1994,356.00,413.00,9.00,778.00
1/28/1994,345.00,423.00,10.00,778.00
2/4/1994,335.00,405.00,12.00,752.00
2/11/1994,346.00,406.00,12.00,764.00
2/18/1994,337.00,403.00,12.00,752.00
2/25/1994,330.00,406.00,11.00,747.00
3/4/1994,322.00,412.00,9.00,743.00
3/11/1994,320.00,405.00,8.00,733.00
3/18/1994,330.00,404.00,9.00,743.00
3/25/1994,323.00,391.00,11.00,725.00
3/31/1994,320.00,402.00,10.00,732.00
4/8/1994,309.00,390.00,10.00,709.00
4/15/1994,303.00,407.00,10.00,720.00
4/22/1994,318.00,403.00,11.00,732.00
4/29/1994,326.00,393.00,11.00,730.00
5/6/1994,323.00,383.00,13.00,719.00
5/13/1994,319.00,388.00,15.00,722.00
5/20/1994,314.00,369.00,14.00,697.00
5/27/1994,314.00,398.00,15.00,727.00
6/3/1994,316.00,410.00,16.00,742.00
6/10/1994,328.00,410.00,14.00,752.00
6/17/1994,342.00,409.00,18.00,769.00
6/24/1994,341.00,402.00,18.00,761.00
7/1/1994,333.00,415.00,18.00,766.00
7/8/1994,340.00,412.00,16.00,768.00
7/15/1994,337.00,421.00,15.00,773.00
7/22/1994,344.00,420.00,15.00,779.00
7/29/1994,349.00,407.00,15.00,771.00
8/5/1994,336.00,421.00,14.00,771.00
8/12/1994,311.00,428.00,14.00,753.00
8/19/1994,320.00,438.00,14.00,772.00
8/26/1994,312.00,443.00,13.00,768.00
9/2/1994,308.00,463.00,13.00,784.00
9/9/1994,306.00,463.00,13.00,782.00
9/16/1994,326.00,467.00,11.00,804.00
9/23/1994,339.00,484.00,13.00,836.00
9/30/1994,348.00,476.00,14.00,838.00
10/7/1994,343.00,472.00,13.00,828.00
10/14/1994,348.00,467.00,13.00,828.00
10/21/1994,336.00,471.00,12.00,819.00
10/28/1994,341.00,459.00,13.00,813.00
11/4/1994,355.00,456.00,13.00,824.00
11/11/1994,365.00,454.00,14.00,833.00
11/18/1994,357.00,468.00,14.00,839.00
11/25/1994,367.00,461.00,14.00,842.00
12/2/1994,359.00,454.00,14.00,827.00
12/9/1994,361.00,465.00,15.00,841.00
12/16/1994,350.00,442.00,15.00,807.00
12/23/1994,351.00,448.00,14.00,813.00
12/30/1994,348.00,428.00,15.00,791.00
1/5/1995,328.00,425.00,13.00,766.00
1/13/1995,339.00,407.00,11.00,757.00
1/20/1995,319.00,408.00,9.00,736.00
1/27/1995,315.00,405.00,11.00,731.00
2/3/1995,319.00,393.00,12.00,724.00
2/10/1995,321.00,375.00,10.00,706.00
2/17/1995,336.00,376.00,12.00,724.00
2/24/1995,326.00,355.00,15.00,696.00
3/3/1995,333.00,337.00,14.00,684.00
3/10/1995,334.00,330.00,11.00,675.00
3/17/1995,326.00,328.00,13.00,667.00
3/24/1995,313.00,327.00,12.00,652.00
3/31/1995,302.00,334.00,12.00,648.00
4/7/1995,310.00,347.00,12.00,669.00
4/13/1995,325.00,340.00,11.00,676.00
4/21/1995,334.00,337.00,14.00,685.00
4/28/1995,343.00,321.00,16.00,680.00
5/5/1995,323.00,321.00,20.00,664.00
5/12/1995,329.00,340.00,20.00,689.00
5/19/1995,323.00,332.00,18.00,673.00
5/26/1995,325.00,348.00,17.00,690.00
6/2/1995,317.00,343.00,17.00,677.00
6/9/1995,303.00,350.00,21.00,674.00
6/16/1995,307.00,340.00,23.00,670.00
6/23/1995,301.00,362.00,21.00,684.00
6/30/1995,278.00,364.00,24.00,666.00
7/7/1995,299.00,390.00,25.00,714.00
7/14/1995,298.00,398.00,24.00,720.00
7/21/1995,305.00,391.00,23.00,719.00
7/28/1995,301.00,417.00,21.00,739.00
8/4/1995,318.00,398.00,16.00,732.00
8/11/1995,327.00,394.00,18.00,739.00
8/18/1995,330.00,395.00,19.00,744.00
8/25/1995,333.00,410.00,20.00,763.00
9/1/1995,330.00,421.00,21.00,772.00
9/8/1995,332.00,415.00,19.00,766.00
9/15/1995,335.00,405.00,19.00,759.00
9/22/1995,337.00,418.00,20.00,775.00
9/29/1995,333.00,405.00,17.00,755.00
10/6/1995,333.00,405.00,16.00,754.00
10/13/1995,335.00,412.00,16.00,763.00
10/20/1995,328.00,422.00,15.00,765.00
10/27/1995,331.00,417.00,13.00,761.00
11/3/1995,332.00,418.00,14.00,764.00
11/10/1995,332.00,424.00,13.00,769.00
11/17/1995,328.00,440.00,11.00,779.00
11/22/1995,327.00,436.00,11.00,774.00
12/1/1995,322.00,440.00,11.00,773.00
12/8/1995,333.00,427.00,12.00,772.00
12/15/1995,329.00,424.00,12.00,765.00
12/22/1995,328.00,422.00,12.00,762.00
12/29/1995,314.00,420.00,11.00,745.00
1/5/1996,297.00,404.00,10.00,711.00
1/12/1996,290.00,406.00,8.00,704.00
1/19/1996,300.00,408.00,8.00,716.00
1/26/1996,291.00,404.00,8.00,703.00
2/2/1996,295.00,389.00,9.00,693.00
2/9/1996,281.00,407.00,7.00,695.00
2/16/1996,285.00,417.00,5.00,707.00
2/23/1996,269.00,431.00,5.00,705.00
3/1/1996,265.00,436.00,6.00,707.00
3/8/1996,290.00,421.00,8.00,719.00
3/15/1996,284.00,403.00,6.00,693.00
3/22/1996,297.00,422.00,6.00,725.00
3/29/1996,296.00,425.00,7.00,728.00
4/5/1996,291.00,426.00,8.00,725.00
4/12/1996,283.00,445.00,7.00,735.00
4/19/1996,285.00,451.00,11.00,747.00
4/26/1996,284.00,460.00,13.00,757.00
5/3/1996,285.00,449.00,15.00,749.00
5/10/1996,290.00,474.00,8.00,772.00
5/17/1996,285.00,463.00,9.00,757.00
5/24/1996,291.00,478.00,6.00,775.00
5/31/1996,288.00,472.00,5.00,765.00
6/7/1996,301.00,475.00,5.00,781.00
6/14/1996,304.00,464.00,5.00,773.00
6/21/1996,295.00,465.00,5.00,765.00
6/28/1996,293.00,480.00,4.00,777.00
7/5/1996,292.00,486.00,4.00,782.00
7/12/1996,291.00,493.00,4.00,788.00
7/19/1996,296.00,490.00,4.00,790.00
7/26/1996,280.00,482.00,12.00,774.00
8/2/1996,297.00,483.00,21.00,801.00
8/9/1996,305.00,483.00,21.00,809.00
8/16/1996,298.00,484.00,23.00,805.00
8/23/1996,297.00,499.00,32.00,828.00
8/30/1996,288.00,493.00,31.00,812.00
9/6/1996,293.00,492.00,5.00,790.00
9/13/1996,300.00,503.00,5.00,808.00
9/20/1996,309.00,511.00,5.00,825.00
9/27/1996,302.00,515.00,5.00,822.00
10/4/1996,311.00,503.00,5.00,819.00
10/11/1996,312.00,505.00,10.00,827.00
10/18/1996,319.00,514.00,12.00,845.00
10/25/1996,336.00,503.00,14.00,853.00
11/1/1996,346.00,491.00,2.00,839.00
11/8/1996,349.00,486.00,3.00,838.00
11/15/1996,366.00,481.00,2.00,849.00
11/22/1996,374.00,475.00,2.00,851.00
11/27/1996,382.00,477.00,2.00,861.00
12/6/1996,366.00,488.00,2.00,856.00
12/13/1996,364.00,475.00,2.00,841.00
12/20/1996,360.00,496.00,2.00,858.00
12/27/1996,353.00,496.00,2.00,851.00
1/3/1997,363.00,480.00,2.00,845.00
1/10/1997,346.00,477.00,2.00,825.00
1/17/1997,335.00,482.00,1.00,818.00
1/24/1997,333.00,481.00,1.00,815.00
1/31/1997,333.00,481.00,1.00,815.00
2/7/1997,350.00,481.00,2.00,833.00
2/14/1997,362.00,496.00,2.00,860.00
2/21/1997,354.00,508.00,1.00,863.00
2/28/1997,357.00,481.00,2.00,840.00
3/7/1997,363.00,517.00,2.00,882.00
3/14/1997,366.00,517.00,2.00,885.00
3/21/1997,379.00,525.00,1.00,905.00
