Date,Oil,Gas,Misc,Total
3/28/1997,400.00,514.00,1.00,915.00
4/4/1997,384.00,533.00,1.00,918.00
4/11/1997,371.00,541.00,1.00,913.00
4/18/1997,372.00,511.00,2.00,885.00
4/25/1997,365.00,520.00,4.00,889.00
5/2/1997,369.00,508.00,4.00,881.00
5/9/1997,374.00,535.00,4.00,913.00
5/16/1997,368.00,545.00,4.00,917.00
5/23/1997,387.00,557.00,4.00,948.00
5/30/1997,395.00,562.00,4.00,961.00
6/6/1997,404.00,580.00,4.00,988.00
6/13/1997,393.00,585.00,4.00,982.00
6/20/1997,393.00,570.00,3.00,966.00
6/27/1997,392.00,572.00,2.00,966.00
7/4/1997,380.00,583.00,2.00,965.00
7/11/1997,368.00,593.00,3.00,964.00
7/18/1997,381.00,578.00,3.00,962.00
7/25/1997,398.00,583.00,3.00,984.00
8/1/1997,410.00,582.00,3.00,995.00
8/8/1997,429.00,555.00,3.00,987.00
8/15/1997,417.00,580.00,2.00,999.00
8/22/1997,406.00,596.00,3.00,1005.00
8/29/1997,383.00,594.00,3.00,980.00
9/5/1997,404.00,625.00,3.00,1032.00
9/12/1997,386.00,623.00,3.00,1012.00
9/19/1997,387.00,603.00,3.00,993.00
9/26/1997,392.00,603.00,3.00,998.00
10/3/1997,384.00,613.00,4.00,1001.00
10/10/1997,392.00,578.00,4.00,974.00
10/17/1997,404.00,579.00,4.00,987.00
10/24/1997,397.00,602.00,4.00,1003.00
10/31/1997,373.00,640.00,4.00,1017.00
11/7/1997,343.00,638.00,4.00,985.00
11/14/1997,359.00,631.00,4.00,994.00
11/21/1997,342.00,601.00,4.00,947.00
11/28/1997,371.00,630.00,4.00,1005.00
12/5/1997,365.00,645.00,4.00,1014.00
12/12/1997,361.00,647.00,4.00,1012.00
12/19/1997,361.00,654.00,4.00,1019.00
12/26/1997,357.00,646.00,4.00,1007.00
1/2/1998,366.00,633.00,4.00,1003.00
1/9/1998,361.00,625.00,4.00,990.00
1/16/1998,387.00,598.00,4.00,989.00
1/23/1998,396.00,595.00,5.00,996.00
1/30/1998,389.00,593.00,5.00,987.00
2/6/1998,385.00,584.00,5.00,974.00
2/13/1998,385.00,582.00,5.00,972.00
2/20/1998,372.00,612.00,5.00,989.00
2/27/1998,376.00,579.00,5.00,960.00
3/6/1998,360.00,592.00,5.00,957.00
3/13/1998,321.00,617.00,4.00,942.00
3/20/1998,321.00,613.00,3.00,937.00
3/27/1998,304.00,583.00,3.00,890.00
4/3/1998,295.00,577.00,3.00,875.00
4/10/1998,298.00,588.00,3.00,889.00
4/17/1998,294.00,601.00,3.00,898.00
4/24/1998,278.00,599.00,3.00,880.00
5/1/1998,272.00,601.00,3.00,876.00
5/8/1998,271.00,571.00,3.00,845.00
5/15/1998,281.00,592.00,3.00,876.00
5/22/1998,269.00,583.00,3.00,855.00
5/29/1998,269.00,551.00,2.00,822.00
6/5/1998,270.00,590.00,2.00,862.00
6/12/1998,267.00,599.00,2.00,868.00
6/19/1998,271.00,589.00,3.00,863.00
6/26/1998,261.00,560.00,2.00,823.00
7/3/1998,258.00,552.00,2.00,812.00
7/10/1998,266.00,551.00,2.00,819.00
7/17/1998,260.00,548.00,2.00,810.00
7/24/1998,269.00,544.00,3.00,816.00
7/31/1998,269.00,550.00,3.00,822.00
8/7/1998,235.00,571.00,3.00,809.00
8/14/1998,229.00,568.00,2.00,799.00
8/21/1998,218.00,551.00,2.00,771.00
8/28/1998,221.00,568.00,1.00,790.00
9/4/1998,218.00,552.00,0.00,770.00
9/11/1998,214.00,567.00,0.00,781.00
9/18/1998,215.00,558.00,0.00,773.00
9/25/1998,213.00,557.00,0.00,770.00
10/2/1998,229.00,525.00,0.00,754.00
10/9/1998,226.00,524.00,0.00,750.00
10/16/1998,211.00,529.00,0.00,740.00
10/23/1998,212.00,504.00,0.00,716.00
10/30/1998,193.00,515.00,0.00,708.00
11/6/1998,197.00,499.00,0.00,696.00
11/13/1998,193.00,491.00,0.00,684.00
11/20/1998,189.00,497.00,0.00,686.00
11/25/1998,179.00,507.00,0.00,686.00
12/4/1998,167.00,502.00,0.00,669.00
12/11/1998,169.00,498.00,0.00,667.00
12/18/1998,152.00,489.00,1.00,642.00
12/23/1998,149.00,484.00,1.00,634.00
12/30/1998,137.00,483.00,1.00,621.00
1/8/1999,133.00,466.00,1.00,600.00
1/15/1999,126.00,470.00,1.00,597.00
1/22/1999,122.00,465.00,1.00,588.00
1/29/1999,119.00,443.00,0.00,562.00
2/5/1999,125.00,433.00,0.00,558.00
2/12/1999,122.00,422.00,0.00,544.00
2/19/1999,111.00,420.00,0.00,531.00
2/26/1999,108.00,425.00,0.00,533.00
3/5/1999,115.00,426.00,0.00,541.00
3/12/1999,116.00,418.00,0.00,534.00
3/19/1999,114.00,412.00,0.00,526.00
3/26/1999,111.00,391.00,0.00,502.00
4/2/1999,121.00,382.00,0.00,503.00
4/9/1999,122.00,376.00,0.00,498.00
4/16/1999,130.00,369.00,0.00,499.00
4/23/1999,126.00,362.00,0.00,488.00
4/30/1999,126.00,368.00,0.00,494.00
5/7/1999,134.00,371.00,0.00,505.00
5/14/1999,142.00,365.00,0.00,507.00
5/21/1999,138.00,380.00,0.00,518.00
5/28/1999,130.00,404.00,0.00,534.00
6/4/1999,134.00,421.00,0.00,555.00
6/11/1999,136.00,411.00,0.00,547.00
6/18/1999,117.00,449.00,0.00,566.00
6/25/1999,110.00,453.00,0.00,563.00
7/2/1999,112.00,467.00,1.00,580.00
7/9/1999,120.00,450.00,0.00,570.00
7/16/1999,105.00,476.00,2.00,583.00
7/23/1999,102.00,501.00,2.00,605.00
7/30/1999,102.00,498.00,2.00,602.00
8/6/1999,98.00,516.00,2.00,616.00
8/13/1999,115.00,510.00,2.00,627.00
8/20/1999,112.00,531.00,2.00,645.00
8/27/1999,117.00,550.00,1.00,668.00
9/3/1999,121.00,549.00,1.00,671.00
9/10/1999,128.00,561.00,1.00,690.00
9/17/1999,132.00,570.00,1.00,703.00
9/24/1999,140.00,580.00,0.00,720.00
10/1/1999,131.00,597.00,2.00,730.00
10/8/1999,141.00,599.00,1.00,741.00
10/15/1999,140.00,579.00,2.00,721.00
10/22/1999,139.00,609.00,2.00,750.00
10/29/1999,136.00,623.00,2.00,761.00
11/5/1999,137.00,624.00,2.00,763.00
11/12/1999,150.00,622.00,2.00,774.00
11/19/1999,147.00,648.00,2.00,797.00
11/26/1999,146.00,647.00,2.00,795.00
12/3/1999,146.00,648.00,2.00,796.00
12/10/1999,158.00,653.00,2.00,813.00
12/17/1999,175.00,638.00,2.00,815.00
12/22/1999,162.00,634.00,1.00,797.00
12/30/1999,165.00,606.00,0.00,771.00
1/7/2000,158.00,627.00,1.00,786.00
1/14/2000,142.00,638.00,1.00,781.00
1/21/2000,140.00,637.00,0.00,777.00
1/28/2000,131.00,624.00,0.00,755.00
2/4/2000,133.00,624.00,0.00,757.00
2/11/2000,146.00,616.00,0.00,762.00
2/18/2000,153.00,620.00,0.00,773.00
2/25/2000,156.00,604.00,0.00,760.00
3/3/2000,181.00,609.00,0.00,790.00
3/10/2000,174.00,594.00,0.00,768.00
3/17/2000,168.00,595.00,1.00,764.00
3/24/2000,167.00,600.00,1.00,768.00
3/31/2000,173.00,601.00,1.00,775.00
4/1/2000,173.00,601.00,1.00,775.00
4/8/2000,186.00,610.00,1.00,797.00
4/20/2000,206.00,610.00,1.00,817.00
4/28/2000,199.00,598.00,1.00,798.00
5/5/2000,201.00,632.00,0.00,833.00
5/12/2000,196.00,634.00,0.00,830.00
5/19/2000,198.00,651.00,0.00,849.00
5/26/2000,201.00,662.00,1.00,864.00
6/2/2000,196.00,668.00,2.00,866.00
6/9/2000,197.00,643.00,0.00,840.00
6/16/2000,205.00,666.00,0.00,871.00
6/23/2000,203.00,690.00,0.00,893.00
6/30/2000,202.00,718.00,0.00,920.00
7/7/2000,198.00,715.00,0.00,913.00
7/14/2000,212.00,716.00,0.00,928.00
7/21/2000,213.00,736.00,1.00,950.00
7/28/2000,210.00,764.00,1.00,975.00
8/4/2000,208.00,772.00,1.00,981.00
8/11/2000,209.00,765.00,2.00,976.00
8/18/2000,206.00,786.00,2.00,994.00
8/25/2000,200.00,794.00,2.00,996.00
9/1/2000,202.00,816.00,1.00,1019.00
9/8/2000,201.00,808.00,3.00,1012.00
9/15/2000,194.00,816.00,2.00,1012.00
9/22/2000,193.00,803.00,2.00,998.00
9/29/2000,207.00,806.00,2.00,1015.00
10/6/2000,200.00,833.00,2.00,1035.00
10/13/2000,209.00,836.00,0.00,1045.00
10/20/2000,210.00,844.00,0.00,1054.00
10/27/2000,228.00,855.00,1.00,1084.00
11/3/2000,232.00,845.00,1.00,1078.00
11/10/2000,226.00,840.00,1.00,1067.00
11/17/2000,232.00,824.00,1.00,1057.00
11/22/2000,244.00,819.00,1.00,1064.00
12/1/2000,255.00,834.00,1.00,1090.00
12/8/2000,242.00,844.00,2.00,1088.00
12/15/2000,244.00,862.00,1.00,1107.00
12/21/2000,235.00,851.00,1.00,1087.00
12/29/2000,234.00,879.00,1.00,1114.00
1/5/2001,244.00,862.00,1.00,1107.00
1/12/2001,234.00,886.00,1.00,1121.00
1/19/2001,240.00,887.00,1.00,1128.00
1/26/2001,236.00,879.00,1.00,1116.00
2/2/2001,237.00,900.00,1.00,1138.00
2/9/2001,234.00,903.00,0.00,1137.00
2/16/2001,242.00,905.00,0.00,1147.00
2/23/2001,236.00,885.00,0.00,1121.00
3/2/2001,240.00,910.00,1.00,1151.00
3/9/2001,252.00,903.00,3.00,1158.00
3/16/2001,249.00,900.00,2.00,1151.00
3/23/2001,256.00,904.00,3.00,1163.00
3/30/2001,244.00,946.00,3.00,1193.00
4/6/2001,253.00,944.00,3.00,1200.00
4/12/2001,254.00,942.00,2.00,1198.00
4/20/2001,244.00,967.00,2.00,1213.00
4/27/2001,235.00,975.00,2.00,1212.00
5/4/2001,244.00,971.00,2.00,1217.00
5/11/2001,236.00,994.00,2.00,1232.00
5/18/2001,231.00,992.00,2.00,1225.00
5/25/2001,230.00,1030.00,2.00,1262.00
6/1/2001,231.00,1037.00,2.00,1270.00
6/8/2001,212.00,1051.00,1.00,1264.00
6/15/2001,223.00,1042.00,1.00,1266.00
6/22/2001,211.00,1063.00,3.00,1277.00
6/29/2001,217.00,1056.00,2.00,1275.00
7/6/2001,219.00,1054.00,2.00,1275.00
7/13/2001,223.00,1068.00,2.00,1293.00
7/20/2001,218.00,1058.00,2.00,1278.00
7/27/2001,214.00,1050.00,2.00,1266.00
8/3/2001,218.00,1047.00,1.00,1266.00
8/10/2001,222.00,1025.00,1.00,1248.00
8/17/2001,217.00,1024.00,1.00,1242.00
8/24/2001,215.00,1035.00,1.00,1251.00
8/31/2001,221.00,1030.00,1.00,1252.00
9/7/2001,222.00,993.00,1.00,1216.00
9/14/2001,220.00,981.00,1.00,1202.00
9/21/2001,223.00,962.00,1.00,1186.00
9/28/2001,215.00,953.00,0.00,1168.00
10/5/2001,205.00,936.00,0.00,1141.00
10/12/2001,208.00,933.00,0.00,1141.00
10/19/2001,192.00,908.00,0.00,1100.00
10/26/2001,187.00,876.00,0.00,1063.00
11/2/2001,184.00,874.00,0.00,1058.00
11/9/2001,176.00,834.00,0.00,1010.00
11/16/2001,173.00,820.00,0.00,993.00
11/21/2001,172.00,814.00,0.00,986.00
11/30/2001,167.00,785.00,0.00,952.00
12/7/2001,159.00,769.00,0.00,928.00
12/14/2001,150.00,757.00,0.00,907.00
12/21/2001,140.00,741.00,1.00,882.00
12/28/2001,137.00,748.00,2.00,887.00
1/4/2002,138.00,744.00,1.00,883.00
1/11/2002,136.00,719.00,1.00,856.00
1/18/2002,146.00,722.00,1.00,869.00
1/25/2002,144.00,714.00,1.00,859.00
2/1/2002,143.00,709.00,1.00,853.00
2/8/2002,144.00,693.00,1.00,838.00
2/15/2002,146.00,668.00,1.00,815.00
2/22/2002,144.00,647.00,1.00,792.00
3/1/2002,142.00,639.00,1.00,782.00
3/8/2002,144.00,624.00,1.00,769.00
3/15/2002,142.00,610.00,1.00,753.00
3/22/2002,144.00,605.00,1.00,750.00
3/28/2002,150.00,609.00,2.00,761.00
4/5/2002,145.00,591.00,2.00,738.00
4/12/2002,135.00,610.00,2.00,747.00
4/19/2002,134.00,613.00,2.00,749.00
4/26/2002,130.00,634.00,2.00,766.00
5/3/2002,134.00,640.00,2.00,776.00
5/10/2002,141.00,669.00,2.00,812.00
5/17/2002,131.00,696.00,2.00,829.00
5/24/2002,132.00,725.00,2.00,859.00
5/31/2002,131.00,721.00,2.00,854.00
6/7/2002,135.00,710.00,2.00,847.00
6/14/2002,134.00,709.00,1.00,844.00
6/21/2002,139.00,698.00,1.00,838.00
6/28/2002,142.00,697.00,1.00,840.00
7/3/2002,144.00,716.00,2.00,862.00
7/12/2002,135.00,711.00,2.00,848.00
7/19/2002,132.00,725.00,2.00,859.00
7/26/2002,119.00,713.00,1.00,833.00
8/2/2002,117.00,729.00,2.00,848.00
8/9/2002,127.00,726.00,1.00,854.00
8/16/2002,133.00,718.00,2.00,853.00
8/23/2002,124.00,713.00,1.00,838.00
8/30/2002,124.00,721.00,2.00,847.00
9/6/2002,116.00,733.00,2.00,851.00
9/13/2002,115.00,746.00,2.00,863.00
9/20/2002,125.00,725.00,2.00,852.00
9/27/2002,131.00,741.00,3.00,875.00
10/4/2002,142.00,712.00,3.00,857.00
10/11/2002,137.00,709.00,3.00,849.00
10/18/2002,137.00,703.00,3.00,843.00
10/25/2002,142.00,710.00,4.00,856.00
11/1/2002,158.00,692.00,4.00,854.00
11/8/2002,149.00,673.00,4.00,826.00
11/15/2002,147.00,678.00,5.00,830.00
11/22/2002,142.00,679.00,5.00,826.00
11/27/2002,135.00,695.00,5.00,835.00
12/6/2002,142.00,705.00,5.00,852.00
12/13/2002,133.00,711.00,6.00,850.00
12/20/2002,135.00,719.00,6.00,860.00
12/27/2002,136.00,722.00,4.00,862.00
1/3/2003,127.00,706.00,4.00,837.00
1/10/2003,129.00,718.00,4.00,851.00
1/17/2003,130.00,712.00,3.00,845.00
1/24/2003,133.00,726.00,3.00,862.00
1/31/2003,142.00,728.00,3.00,873.00
2/7/2003,146.00,734.00,4.00,884.00
2/14/2003,149.00,752.00,4.00,905.00
2/21/2003,157.00,767.00,4.00,928.00
2/28/2003,161.00,747.00,4.00,912.00
3/7/2003,169.00,756.00,4.00,929.00
3/14/2003,170.00,754.00,3.00,927.00
3/21/2003,167.00,776.00,3.00,946.00
3/28/2003,178.00,781.00,3.00,962.00
4/4/2003,187.00,782.00,3.00,972.00
4/11/2003,186.00,790.00,3.00,979.00
4/17/2003,186.00,805.00,3.00,994.00
4/25/2003,179.00,804.00,3.00,986.00
5/2/2003,174.00,825.00,2.00,1001.00
5/9/2003,170.00,848.00,3.00,1021.00
5/16/2003,168.00,868.00,4.00,1040.00
5/23/2003,164.00,882.00,4.00,1050.00
5/30/2003,160.00,896.00,3.00,1059.00
6/6/2003,159.00,892.00,3.00,1054.00
6/13/2003,158.00,910.00,3.00,1071.00
6/20/2003,148.00,915.00,4.00,1067.00
6/27/2003,144.00,924.00,6.00,1074.00
7/3/2003,148.00,925.00,4.00,1077.00
7/11/2003,153.00,908.00,4.00,1065.00
7/18/2003,154.00,932.00,3.00,1089.00
7/25/2003,158.00,930.00,3.00,1091.00
8/1/2003,156.00,937.00,4.00,1097.00
8/8/2003,149.00,920.00,5.00,1074.00
8/15/2003,158.00,933.00,5.00,1096.00
8/22/2003,149.00,928.00,5.00,1082.00
8/29/2003,154.00,944.00,4.00,1102.00
9/5/2003,152.00,937.00,2.00,1091.00
9/12/2003,165.00,928.00,2.00,1095.00
9/19/2003,152.00,936.00,4.00,1092.00
9/26/2003,148.00,943.00,4.00,1095.00
10/3/2003,155.00,932.00,4.00,1091.00
10/10/2003,155.00,950.00,4.00,1109.00
10/17/2003,160.00,951.00,4.00,1115.00
10/24/2003,158.00,930.00,2.00,1090.00
10/31/2003,161.00,944.00,2.00,1107.00
11/7/2003,160.00,952.00,2.00,1114.00
11/14/2003,161.00,948.00,2.00,1111.00
11/21/2003,157.00,948.00,2.00,1107.00
11/26/2003,152.00,959.00,2.00,1113.00
12/5/2003,153.00,956.00,2.00,1111.00
12/12/2003,148.00,959.00,2.00,1109.00
12/19/2003,154.00,956.00,2.00,1112.00
12/23/2003,153.00,959.00,2.00,1114.00
12/31/2003,158.00,966.00,2.00,1126.00
1/9/2004,147.00,957.00,2.00,1106.00
1/16/2004,145.00,980.00,2.00,1127.00
1/23/2004,137.00,946.00,4.00,1087.00
1/30/2004,142.00,938.00,4.00,1084.00
2/6/2004,144.00,968.00,5.00,1117.00
2/13/2004,155.00,951.00,5.00,1111.00
2/20/2004,155.00,954.00,5.00,1114.00
2/27/2004,158.00,971.00,5.00,1134.00
3/5/2004,161.00,964.00,4.00,1129.00
3/12/2004,169.00,961.00,4.00,1134.00
3/19/2004,162.00,963.00,3.00,1128.00
3/26/2004,165.00,982.00,3.00,1150.00
4/2/2004,157.00,1000.00,3.00,1160.00
4/8/2004,148.00,988.00,2.00,1138.00
4/16/2004,156.00,992.00,2.00,1150.00
4/23/2004,149.00,996.00,1.00,1146.00
4/30/2004,158.00,1002.00,1.00,1161.00
5/7/2004,158.00,994.00,1.00,1153.00
5/14/2004,157.00,1004.00,1.00,1162.00
5/21/2004,153.00,1018.00,1.00,1172.00
5/28/2004,156.00,1012.00,1.00,1169.00
6/4/2004,159.00,1008.00,1.00,1168.00
6/11/2004,162.00,1024.00,1.00,1187.00
6/18/2004,163.00,1006.00,2.00,1171.00
6/25/2004,170.00,1005.00,1.00,1176.00
7/2/2004,168.00,1031.00,2.00,1201.00
7/9/2004,177.00,1028.00,2.00,1207.00
7/16/2004,168.00,1041.00,2.00,1211.00
7/23/2004,168.00,1047.00,1.00,1216.00
7/30/2004,171.00,1057.00,1.00,1229.00
8/6/2004,170.00,1064.00,1.00,1235.00
8/13/2004,168.00,1063.00,1.00,1232.00
8/20/2004,174.00,1055.00,1.00,1230.00
8/27/2004,169.00,1069.00,1.00,1239.00
9/3/2004,166.00,1082.00,1.00,1249.00
9/10/2004,170.00,1069.00,1.00,1240.00
9/17/2004,163.00,1068.00,1.00,1232.00
9/24/2004,165.00,1073.00,1.00,1239.00
10/1/2004,161.00,1081.00,1.00,1243.00
10/8/2004,169.00,1060.00,1.00,1230.00
10/15/2004,167.00,1057.00,1.00,1225.00
10/22/2004,178.00,1071.00,1.00,1250.00
10/29/2004,179.00,1071.00,1.00,1251.00
11/5/2004,190.00,1077.00,1.00,1268.00
11/12/2004,179.00,1079.00,1.00,1259.00
11/19/2004,186.00,1080.00,2.00,1268.00
11/24/2004,177.00,1072.00,2.00,1251.00
12/3/2004,173.00,1070.00,2.00,1245.00
12/10/2004,178.00,1070.00,2.00,1250.00
12/17/2004,182.00,1050.00,2.00,1234.00
12/23/2004,184.00,1070.00,3.00,1257.00
12/31/2004,183.00,1058.00,2.00,1243.00
1/7/2005,177.00,1063.00,2.00,1242.00
1/14/2005,172.00,1084.00,2.00,1258.00
1/21/2005,177.00,1084.00,2.00,1263.00
1/28/2005,185.00,1069.00,2.00,1256.00
2/4/2005,187.00,1059.00,2.00,1248.00
2/11/2005,193.00,1086.00,1.00,1280.00
2/18/2005,197.00,1096.00,2.00,1295.00
2/25/2005,189.00,1090.00,2.00,1281.00
3/4/2005,198.00,1090.00,2.00,1290.00
3/11/2005,189.00,1091.00,2.00,1282.00
3/18/2005,180.00,1139.00,1.00,1320.00
3/24/2005,178.00,1152.00,1.00,1331.00
4/1/2005,171.00,1157.00,1.00,1329.00
4/8/2005,170.00,1157.00,0.00,1327.00
4/15/2005,173.00,1175.00,0.00,1348.00
4/22/2005,173.00,1170.00,0.00,1343.00
4/29/2005,169.00,1156.00,0.00,1325.00
5/6/2005,155.00,1169.00,0.00,1324.00
5/13/2005,150.00,1158.00,0.00,1308.00
5/20/2005,146.00,1169.00,0.00,1315.00
5/27/2005,148.00,1183.00,0.00,1331.00
6/3/2005,146.00,1206.00,1.00,1353.00
6/10/2005,141.00,1196.00,2.00,1339.00
6/17/2005,146.00,1210.00,2.00,1358.00
6/24/2005,149.00,1219.00,2.00,1370.00
7/1/2005,157.00,1211.00,2.00,1370.00
7/8/2005,157.00,1235.00,2.00,1394.00
7/15/2005,168.00,1234.00,2.00,1404.00
7/22/2005,181.00,1228.00,1.00,1410.00
7/29/2005,189.00,1221.00,2.00,1412.00
8/5/2005,199.00,1235.00,2.00,1436.00
8/12/2005,197.00,1230.00,2.00,1429.00
8/19/2005,207.00,1221.00,5.00,1433.00
8/26/2005,220.00,1220.00,4.00,1444.00
9/2/2005,223.00,1219.00,5.00,1447.00
9/9/2005,215.00,1221.00,5.00,1441.00
9/16/2005,202.00,1230.00,4.00,1436.00
9/23/2005,205.00,1239.00,7.00,1451.00
9/30/2005,203.00,1273.00,7.00,1483.00
10/7/2005,209.00,1264.00,8.00,1481.00
10/14/2005,215.00,1262.00,5.00,1482.00
10/21/2005,216.00,1253.00,5.00,1474.00
10/28/2005,227.00,1247.00,6.00,1480.00
11/4/2005,231.00,1260.00,5.00,1496.00
11/11/2005,241.00,1232.00,6.00,1479.00
11/18/2005,265.00,1209.00,4.00,1478.00
11/23/2005,275.00,1212.00,4.00,1491.00
12/2/2005,264.00,1192.00,4.00,1460.00
12/9/2005,257.00,1222.00,4.00,1483.00
12/16/2005,237.00,1222.00,4.00,1463.00
12/22/2005,243.00,1230.00,2.00,1475.00
12/30/2005,235.00,1234.00,2.00,1471.00
1/6/2006,243.00,1219.00,2.00,1464.00
1/13/2006,241.00,1224.00,2.00,1467.00
1/20/2006,247.00,1222.00,3.00,1472.00
1/27/2006,237.00,1247.00,3.00,1487.00
2/3/2006,197.00,1313.00,3.00,1513.00
2/10/2006,206.00,1323.00,3.00,1532.00
2/17/2006,215.00,1327.00,3.00,1545.00
2/24/2006,219.00,1322.00,2.00,1543.00
3/3/2006,226.00,1304.00,1.00,1531.00
3/10/2006,238.00,1292.00,2.00,1532.00
3/17/2006,249.00,1295.00,2.00,1546.00
3/24/2006,255.00,1314.00,2.00,1571.00
3/31/2006,253.00,1321.00,2.00,1576.00
4/7/2006,264.00,1313.00,2.00,1579.00
4/13/2006,259.00,1349.00,2.00,1610.00
4/21/2006,259.00,1331.00,1.00,1591.00
4/28/2006,254.00,1353.00,1.00,1608.00
5/5/2006,259.00,1365.00,1.00,1625.00
5/12/2006,259.00,1367.00,1.00,1627.00
5/19/2006,260.00,1378.00,1.00,1639.00
5/26/2006,265.00,1381.00,3.00,1649.00
6/2/2006,265.00,1389.00,3.00,1657.00
6/9/2006,281.00,1376.00,4.00,1661.00
6/16/2006,285.00,1383.00,4.00,1672.00
6/23/2006,294.00,1371.00,4.00,1669.00
6/30/2006,302.00,1359.00,5.00,1666.00
7/7/2006,295.00,1359.00,5.00,1659.00
7/14/2006,296.00,1368.00,4.00,1668.00
7/21/2006,299.00,1381.00,3.00,1683.00
7/28/2006,302.00,1408.00,4.00,1714.00
8/4/2006,305.00,1396.00,4.00,1705.00
8/11/2006,315.00,1409.00,4.00,1728.00
8/18/2006,330.00,1427.00,5.00,1762.00
8/25/2006,315.00,1436.00,5.00,1756.00
9/1/2006,311.00,1416.00,5.00,1732.00
9/8/2006,310.00,1413.00,5.00,1728.00
9/15/2006,310.00,1422.00,5.00,1737.00
9/22/2006,299.00,1450.00,5.00,1754.00
9/29/2006,295.00,1445.00,4.00,1744.00
10/6/2006,288.00,1432.00,4.00,1724.00
10/13/2006,284.00,1439.00,5.00,1728.00
10/20/2006,291.00,1442.00,6.00,1739.00
10/27/2006,289.00,1450.00,5.00,1744.00
11/3/2006,291.00,1443.00,5.00,1739.00
11/10/2006,273.00,1415.00,5.00,1693.00
11/17/2006,289.00,1402.00,5.00,1696.00
11/22/2006,297.00,1395.00,5.00,1697.00
12/1/2006,289.00,1423.00,5.00,1717.00
12/8/2006,282.00,1437.00,5.00,1724.00
12/15/2006,278.00,1433.00,5.00,1716.00
